depth,Att0,Att1,Att2,Att3,Att4,Att5,Att6,Att7,Att8,Att9,Att10,Att11,Att12,Att13,Att14,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att25,Att26,Att27,Att28,Att29,Att30,Att31,Att32,Att33,Att34,Att35
273.7283,0.752399,0.993627,1.018324,1.014597,1.004212,1.022675,0.98197,1.094064,1.172811,1.298446,1.221044,1.119062,0.976465,0.936232,1.034253,0.985633,0.994607,0.91523,0.903105,0.95472,1.033389,0.946414,0.968163,0.950007,1.027512,1.012161,1.044809,0.994187,0.9947,0.991059,1.065392,0.978104,0.874765,0.878081,0.812484,0.9063
273.7664,0.752399,0.993627,1.018324,1.014597,1.004212,1.022675,0.98197,1.094064,1.172811,1.298446,1.221044,1.119062,0.976465,0.936232,1.034253,0.985633,0.994607,0.91523,0.903105,0.95472,1.033389,0.946414,0.968163,0.950007,1.027512,1.012161,1.044809,0.994187,0.9947,0.991059,1.065392,0.978104,0.874765,0.878081,0.812484,0.9063
273.8045,1.030051,1.004653,0.905743,0.926702,0.949447,1.023502,0.936729,1.007569,0.982939,1.052951,1.159368,1.044596,0.957308,0.937204,1.030818,1.025414,0.942977,0.922985,0.937861,0.922953,0.94209,0.928264,0.949346,0.942032,0.991951,1.00614,1.056695,1.008943,1.027862,0.999087,1.022482,1.030355,0.965211,0.922846,0.894857,0.818253
273.8425,1.030051,1.004653,0.905743,0.926702,0.949447,1.023502,0.936729,1.007569,0.982939,1.052951,1.159368,1.044596,0.957308,0.937204,1.030818,1.025414,0.942977,0.922985,0.937861,0.922953,0.94209,0.928264,0.949346,0.942032,0.991951,1.00614,1.056695,1.008943,1.027862,0.999087,1.022482,1.030355,0.965211,0.922846,0.894857,0.818253
273.8807,1.030051,1.004653,0.905743,0.926702,0.949447,1.023502,0.936729,1.007569,0.982939,1.052951,1.159368,1.044596,0.957308,0.937204,1.030818,1.025414,0.942977,0.922985,0.937861,0.922953,0.94209,0.928264,0.949346,0.942032,0.991951,1.00614,1.056695,1.008943,1.027862,0.999087,1.022482,1.030355,0.965211,0.922846,0.894857,0.818253
273.9188,0.796282,0.876851,0.883496,0.937241,0.93671,1.060114,1.033443,0.918885,0.937353,0.974103,0.8741,1.023999,0.961703,0.932042,1.006614,0.964477,0.964181,0.959596,0.894141,0.967558,0.948666,0.947099,0.949808,1.009666,0.986218,1.006067,1.030152,1.026553,0.993223,1.037577,1.067779,1.057823,0.989454,1.084371,0.900259,1.205754
273.9569,0.796282,0.876851,0.883496,0.937241,0.93671,1.060114,1.033443,0.918885,0.937353,0.974103,0.8741,1.023999,0.961703,0.932042,1.006614,0.964477,0.964181,0.959596,0.894141,0.967558,0.948666,0.947099,0.949808,1.009666,0.986218,1.006067,1.030152,1.026553,0.993223,1.037577,1.067779,1.057823,0.989454,1.084371,0.900259,1.205754
273.995,0.844449,0.895521,0.907312,0.967814,0.880404,1.049375,0.981834,1.00401,0.967583,1.045063,1.046061,1.007446,1.035033,0.988079,1.029896,1.029475,0.898749,0.921678,0.91716,0.921955,0.953659,0.924391,0.915021,0.977804,1.01936,0.991286,1.058967,1.029475,1.036318,1.064409,1.026595,0.888752,0.910065,0.848921,0.86296,0.847968
274.033,0.844449,0.895521,0.907312,0.967814,0.880404,1.049375,0.981834,1.00401,0.967583,1.045063,1.046061,1.007446,1.035033,0.988079,1.029896,1.029475,0.898749,0.921678,0.91716,0.921955,0.953659,0.924391,0.915021,0.977804,1.01936,0.991286,1.058967,1.029475,1.036318,1.064409,1.026595,0.888752,0.910065,0.848921,0.86296,0.847968
274.0712,0.844449,0.895521,0.907312,0.967814,0.880404,1.049375,0.981834,1.00401,0.967583,1.045063,1.046061,1.007446,1.035033,0.988079,1.029896,1.029475,0.898749,0.921678,0.91716,0.921955,0.953659,0.924391,0.915021,0.977804,1.01936,0.991286,1.058967,1.029475,1.036318,1.064409,1.026595,0.888752,0.910065,0.848921,0.86296,0.847968
274.1093,0.874777,0.908883,0.859041,0.897728,0.940627,1.03951,1.004338,0.965943,1.00774,1.039402,1.048936,1.046568,0.984358,0.970596,1.010086,0.993359,0.96834,0.952394,0.95552,0.967266,0.954078,0.944351,0.660095,1.021256,0.997168,1.027667,1.040068,1.01093,1.023141,1.051106,1.043143,0.986324,0.989487,0.981695,0.94587,0.868004
274.1474,0.874777,0.908883,0.859041,0.897728,0.940627,1.03951,1.004338,0.965943,1.00774,1.039402,1.048936,1.046568,0.984358,0.970596,1.010086,0.993359,0.96834,0.952394,0.95552,0.967266,0.954078,0.944351,0.660095,1.021256,0.997168,1.027667,1.040068,1.01093,1.023141,1.051106,1.043143,0.986324,0.989487,0.981695,0.94587,0.868004
274.1854,0.837073,0.95408,1.057497,0.99852,1.056504,1.06958,0.918065,0.914938,0.953541,1.142719,1.127238,0.995735,0.996804,1.007403,1.044256,0.976921,0.90858,0.90064,0.984079,1.001738,1.017943,0.913963,0.930674,0.979457,0.968784,1.055219,1.063233,1.011555,1.009955,1.054658,1.028807,0.93308,0.984215,0.922809,0.822803,0.828113
274.2236,0.837073,0.95408,1.057497,0.99852,1.056504,1.06958,0.918065,0.914938,0.953541,1.142719,1.127238,0.995735,0.996804,1.007403,1.044256,0.976921,0.90858,0.90064,0.984079,1.001738,1.017943,0.913963,0.930674,0.979457,0.968784,1.055219,1.063233,1.011555,1.009955,1.054658,1.028807,0.93308,0.984215,0.922809,0.822803,0.828113
274.2617,0.837073,0.95408,1.057497,0.99852,1.056504,1.06958,0.918065,0.914938,0.953541,1.142719,1.127238,0.995735,0.996804,1.007403,1.044256,0.976921,0.90858,0.90064,0.984079,1.001738,1.017943,0.913963,0.930674,0.979457,0.968784,1.055219,1.063233,1.011555,1.009955,1.054658,1.028807,0.93308,0.984215,0.922809,0.822803,0.828113
274.2998,0.952852,0.931907,0.852021,0.826554,0.778143,0.803779,0.915834,0.93719,0.921858,1.017125,0.936676,0.911937,0.939988,0.999191,1.004303,0.993384,0.965752,0.956903,0.876371,0.911735,0.965141,0.942334,0.894548,0.964556,1.022281,1.003538,1.042987,1.007971,1.035045,1.027072,1.112321,0.873523,0.921405,0.850803,0.804331,0.950433
274.3378,0.952852,0.931907,0.852021,0.826554,0.778143,0.803779,0.915834,0.93719,0.921858,1.017125,0.936676,0.911937,0.939988,0.999191,1.004303,0.993384,0.965752,0.956903,0.876371,0.911735,0.965141,0.942334,0.894548,0.964556,1.022281,1.003538,1.042987,1.007971,1.035045,1.027072,1.112321,0.873523,0.921405,0.850803,0.804331,0.950433
274.376,0.936502,0.951196,0.972948,0.963546,1.004645,1.044227,1.005984,0.9566,0.920549,0.993861,1.006966,1.024881,1.073184,0.999464,1.019197,0.937573,1.006763,0.941421,0.949518,1.006832,0.950596,0.915164,0.933874,0.956123,0.970314,0.948965,1.015408,1.052067,0.987148,1.041994,0.97876,1.038679,0.933857,1.040462,0.898874,0.71885
274.4141,0.936502,0.951196,0.972948,0.963546,1.004645,1.044227,1.005984,0.9566,0.920549,0.993861,1.006966,1.024881,1.073184,0.999464,1.019197,0.937573,1.006763,0.941421,0.949518,1.006832,0.950596,0.915164,0.933874,0.956123,0.970314,0.948965,1.015408,1.052067,0.987148,1.041994,0.97876,1.038679,0.933857,1.040462,0.898874,0.71885
274.4522,0.966887,0.928566,0.949081,0.977191,1.002913,1.030295,1.028786,1.03443,1.008324,1.035196,1.049251,1.019734,1.038052,1.002274,1.041199,1.027359,0.924212,0.873201,0.895522,0.957356,0.995928,0.957657,0.937385,0.949276,0.956075,0.963187,1.018389,1.045835,1.046724,1.061594,1.054741,1.068422,1.021318,1.009202,0.923133,0.991886
274.4903,0.966887,0.928566,0.949081,0.977191,1.002913,1.030295,1.028786,1.03443,1.008324,1.035196,1.049251,1.019734,1.038052,1.002274,1.041199,1.027359,0.924212,0.873201,0.895522,0.957356,0.995928,0.957657,0.937385,0.949276,0.956075,0.963187,1.018389,1.045835,1.046724,1.061594,1.054741,1.068422,1.021318,1.009202,0.923133,0.991886
274.5283,0.966887,0.928566,0.949081,0.977191,1.002913,1.030295,1.028786,1.03443,1.008324,1.035196,1.049251,1.019734,1.038052,1.002274,1.041199,1.027359,0.924212,0.873201,0.895522,0.957356,0.995928,0.957657,0.937385,0.949276,0.956075,0.963187,1.018389,1.045835,1.046724,1.061594,1.054741,1.068422,1.021318,1.009202,0.923133,0.991886
274.5665,0.873491,0.938008,0.938569,0.891659,0.958188,0.997865,0.932154,0.996376,1.047961,1.086398,1.074547,1.003018,0.98287,0.999619,1.007196,1.052157,0.953994,0.923532,0.921699,0.963145,0.958267,0.950895,0.937843,0.984144,0.989065,1.017735,1.082268,1.036516,1.074837,1.073801,1.081354,1.0056,1.008999,0.922385,0.789174,0.868411
274.6046,0.873491,0.938008,0.938569,0.891659,0.958188,0.997865,0.932154,0.996376,1.047961,1.086398,1.074547,1.003018,0.98287,0.999619,1.007196,1.052157,0.953994,0.923532,0.921699,0.963145,0.958267,0.950895,0.937843,0.984144,0.989065,1.017735,1.082268,1.036516,1.074837,1.073801,1.081354,1.0056,1.008999,0.922385,0.789174,0.868411
274.6427,0.855004,0.91517,0.925663,0.951943,0.924185,0.940883,0.945202,1.009757,1.049482,1.138217,1.054536,0.980249,0.968808,0.98406,0.993623,0.997993,0.936698,0.894059,0.929119,0.960212,0.985685,0.934502,1.038347,0.958244,0.987579,0.952117,1.075991,1.00215,1.034883,1.028619,1.039227,0.995115,0.964511,0.952003,0.813276,0.946793
274.6807,0.855004,0.91517,0.925663,0.951943,0.924185,0.940883,0.945202,1.009757,1.049482,1.138217,1.054536,0.980249,0.968808,0.98406,0.993623,0.997993,0.936698,0.894059,0.929119,0.960212,0.985685,0.934502,1.038347,0.958244,0.987579,0.952117,1.075991,1.00215,1.034883,1.028619,1.039227,0.995115,0.964511,0.952003,0.813276,0.946793
274.7189,0.855004,0.91517,0.925663,0.951943,0.924185,0.940883,0.945202,1.009757,1.049482,1.138217,1.054536,0.980249,0.968808,0.98406,0.993623,0.997993,0.936698,0.894059,0.929119,0.960212,0.985685,0.934502,1.038347,0.958244,0.987579,0.952117,1.075991,1.00215,1.034883,1.028619,1.039227,0.995115,0.964511,0.952003,0.813276,0.946793
274.757,0.958373,0.966187,1.027422,0.978648,0.930125,1.03202,1.006199,1.047406,1.011963,1.080942,0.958336,1.028168,1.050425,0.950498,0.996291,0.982667,0.95528,0.844598,0.902326,0.926608,0.95991,0.927333,0.93374,0.923686,0.973851,0.973223,0.909163,1.021709,1.005289,1.059334,1.105314,1.028505,1.050694,0.900215,0.859249,1.028005
274.7951,0.958373,0.966187,1.027422,0.978648,0.930125,1.03202,1.006199,1.047406,1.011963,1.080942,0.958336,1.028168,1.050425,0.950498,0.996291,0.982667,0.95528,0.844598,0.902326,0.926608,0.95991,0.927333,0.93374,0.923686,0.973851,0.973223,0.909163,1.021709,1.005289,1.059334,1.105314,1.028505,1.050694,0.900215,0.859249,1.028005
274.8331,0.972783,0.90155,0.952899,0.994637,0.905258,1.028529,0.996424,1.043813,1.003915,1.027877,0.931575,0.97496,1.029081,0.913703,0.968164,0.970719,0.958806,0.931703,0.897994,0.918339,0.971546,0.968658,0.94074,0.963202,0.985019,0.929783,0.9628,0.959025,0.92304,1.112709,1.088583,1.034406,1.065359,0.934749,0.901239,0.94302
274.8713,0.972783,0.90155,0.952899,0.994637,0.905258,1.028529,0.996424,1.043813,1.003915,1.027877,0.931575,0.97496,1.029081,0.913703,0.968164,0.970719,0.958806,0.931703,0.897994,0.918339,0.971546,0.968658,0.94074,0.963202,0.985019,0.929783,0.9628,0.959025,0.92304,1.112709,1.088583,1.034406,1.065359,0.934749,0.901239,0.94302
274.9094,0.972783,0.90155,0.952899,0.994637,0.905258,1.028529,0.996424,1.043813,1.003915,1.027877,0.931575,0.97496,1.029081,0.913703,0.968164,0.970719,0.958806,0.931703,0.897994,0.918339,0.971546,0.968658,0.94074,0.963202,0.985019,0.929783,0.9628,0.959025,0.92304,1.112709,1.088583,1.034406,1.065359,0.934749,0.901239,0.94302
274.9475,0.92869,0.89627,0.943084,0.890483,1.059749,1.020764,0.995016,0.954922,1.077366,1.045423,1.049339,1.094517,1.04288,0.966833,1.009071,0.956841,0.975893,0.921388,0.915108,0.985736,0.985062,0.929707,0.916746,0.956029,0.965404,0.944138,0.994148,0.911748,0.947691,1.062134,1.122938,1.002569,1.046846,0.977167,0.852421,0.990471
274.9856,0.92869,0.89627,0.943084,0.890483,1.059749,1.020764,0.995016,0.954922,1.077366,1.045423,1.049339,1.094517,1.04288,0.966833,1.009071,0.956841,0.975893,0.921388,0.915108,0.985736,0.985062,0.929707,0.916746,0.956029,0.965404,0.944138,0.994148,0.911748,0.947691,1.062134,1.122938,1.002569,1.046846,0.977167,0.852421,0.990471
275.0236,0.982943,0.917789,0.970531,0.998374,0.975945,1.028125,1.063722,1.032802,1.017683,1.029748,1.057283,1.095271,1.052794,1.015556,1.019833,0.98154,0.97892,0.938934,0.960289,0.974831,0.999562,1.008196,0.948439,1.003274,0.963588,0.929435,0.968144,0.944441,0.90648,1.1854,1.082759,1.026222,1.054088,0.897437,0.794211,1.007807
275.0618,0.982943,0.917789,0.970531,0.998374,0.975945,1.028125,1.063722,1.032802,1.017683,1.029748,1.057283,1.095271,1.052794,1.015556,1.019833,0.98154,0.97892,0.938934,0.960289,0.974831,0.999562,1.008196,0.948439,1.003274,0.963588,0.929435,0.968144,0.944441,0.90648,1.1854,1.082759,1.026222,1.054088,0.897437,0.794211,1.007807
275.0999,0.792585,0.904192,0.95528,0.95396,1.034419,1.085705,1.045658,1.038253,1.011234,1.057255,1.037393,1.033021,1.054763,0.98126,1.06393,0.978173,0.978033,0.923411,0.96309,0.945672,0.889637,0.938556,0.94289,0.993957,0.951968,0.945492,1.014552,0.902357,0.960296,1.114837,0.925875,0.974456,0.989769,0.897956,1.047164,0.97276
275.138,0.792585,0.904192,0.95528,0.95396,1.034419,1.085705,1.045658,1.038253,1.011234,1.057255,1.037393,1.033021,1.054763,0.98126,1.06393,0.978173,0.978033,0.923411,0.96309,0.945672,0.889637,0.938556,0.94289,0.993957,0.951968,0.945492,1.014552,0.902357,0.960296,1.114837,0.925875,0.974456,0.989769,0.897956,1.047164,0.97276
275.176,0.792585,0.904192,0.95528,0.95396,1.034419,1.085705,1.045658,1.038253,1.011234,1.057255,1.037393,1.033021,1.054763,0.98126,1.06393,0.978173,0.978033,0.923411,0.96309,0.945672,0.889637,0.938556,0.94289,0.993957,0.951968,0.945492,1.014552,0.902357,0.960296,1.114837,0.925875,0.974456,0.989769,0.897956,1.047164,0.97276
275.2142,0.934579,0.969643,0.93984,0.926097,1.029864,1.082123,1.041892,1.00036,0.993852,0.986522,1.032003,1.052011,0.984337,0.941687,1.007924,0.893879,0.945044,0.948348,0.940184,0.961111,0.944034,0.922548,0.963406,1.067617,0.990168,0.937328,0.963984,0.942823,0.980259,1.041237,1.12249,1.1155,1.032178,0.954473,0.861991,0.941348
275.2523,0.934579,0.969643,0.93984,0.926097,1.029864,1.082123,1.041892,1.00036,0.993852,0.986522,1.032003,1.052011,0.984337,0.941687,1.007924,0.893879,0.945044,0.948348,0.940184,0.961111,0.944034,0.922548,0.963406,1.067617,0.990168,0.937328,0.963984,0.942823,0.980259,1.041237,1.12249,1.1155,1.032178,0.954473,0.861991,0.941348
275.2904,0.964527,0.934332,0.928025,0.935038,0.990966,1.063744,1.004467,1.009653,1.150431,1.1495,1.044817,1.076641,1.061501,0.963358,0.964429,1.001893,0.982304,0.952004,0.916156,0.949438,0.992685,1.011488,0.842872,0.944249,1.014131,0.970394,0.959566,0.88089,0.877111,0.979661,1.04477,1.093788,1.099211,1.072532,0.985406,1.072564
275.3284,0.964527,0.934332,0.928025,0.935038,0.990966,1.063744,1.004467,1.009653,1.150431,1.1495,1.044817,1.076641,1.061501,0.963358,0.964429,1.001893,0.982304,0.952004,0.916156,0.949438,0.992685,1.011488,0.842872,0.944249,1.014131,0.970394,0.959566,0.88089,0.877111,0.979661,1.04477,1.093788,1.099211,1.072532,0.985406,1.072564
275.3666,0.964527,0.934332,0.928025,0.935038,0.990966,1.063744,1.004467,1.009653,1.150431,1.1495,1.044817,1.076641,1.061501,0.963358,0.964429,1.001893,0.982304,0.952004,0.916156,0.949438,0.992685,1.011488,0.842872,0.944249,1.014131,0.970394,0.959566,0.88089,0.877111,0.979661,1.04477,1.093788,1.099211,1.072532,0.985406,1.072564
275.4047,0.807393,0.84387,0.945928,0.939809,1.057185,1.113207,0.968075,1.006733,1.101505,1.141091,1.096832,0.945271,1.001118,1.028573,1.046608,1.00455,0.973051,0.9247,0.984958,1.019858,1.022709,0.900532,0.883254,0.960961,0.946465,0.955723,1.011326,0.899197,0.920514,0.914516,0.998172,1.053288,1.095817,0.970289,0.887559,0.835594
275.4428,0.807393,0.84387,0.945928,0.939809,1.057185,1.113207,0.968075,1.006733,1.101505,1.141091,1.096832,0.945271,1.001118,1.028573,1.046608,1.00455,0.973051,0.9247,0.984958,1.019858,1.022709,0.900532,0.883254,0.960961,0.946465,0.955723,1.011326,0.899197,0.920514,0.914516,0.998172,1.053288,1.095817,0.970289,0.887559,0.835594
275.4809,0.900906,0.89255,0.917925,0.931915,1.071481,1.032032,0.982181,1.062124,1.151142,1.173949,1.166243,1.029199,0.990176,0.907954,1.029546,1.029256,0.977446,0.933594,0.921753,0.951965,1.007967,0.9291,0.901738,0.959027,0.956853,1.010168,1.008942,0.931989,0.900399,0.953693,0.909862,1.005644,1.025241,1.007516,0.910091,0.953661
275.5189,0.900906,0.89255,0.917925,0.931915,1.071481,1.032032,0.982181,1.062124,1.151142,1.173949,1.166243,1.029199,0.990176,0.907954,1.029546,1.029256,0.977446,0.933594,0.921753,0.951965,1.007967,0.9291,0.901738,0.959027,0.956853,1.010168,1.008942,0.931989,0.900399,0.953693,0.909862,1.005644,1.025241,1.007516,0.910091,0.953661
275.5571,0.900906,0.89255,0.917925,0.931915,1.071481,1.032032,0.982181,1.062124,1.151142,1.173949,1.166243,1.029199,0.990176,0.907954,1.029546,1.029256,0.977446,0.933594,0.921753,0.951965,1.007967,0.9291,0.901738,0.959027,0.956853,1.010168,1.008942,0.931989,0.900399,0.953693,0.909862,1.005644,1.025241,1.007516,0.910091,0.953661
275.5952,0.952196,0.951833,0.890293,0.976355,1.078338,1.063002,0.993822,1.031736,1.105298,1.130578,1.082139,0.981432,1.085145,1.045727,1.068132,1.031851,1.001438,0.898828,0.962921,0.976187,0.986296,0.927791,0.880637,0.949294,0.96751,0.867944,1.082258,0.942,0.878938,0.963238,1.012041,1.0369,1.066805,1.108685,0.958191,0.878777
275.6333,0.952196,0.951833,0.890293,0.976355,1.078338,1.063002,0.993822,1.031736,1.105298,1.130578,1.082139,0.981432,1.085145,1.045727,1.068132,1.031851,1.001438,0.898828,0.962921,0.976187,0.986296,0.927791,0.880637,0.949294,0.96751,0.867944,1.082258,0.942,0.878938,0.963238,1.012041,1.0369,1.066805,1.108685,0.958191,0.878777
275.6713,0.988507,0.97537,0.966773,1.013127,1.118064,1.098093,1.00026,1.045744,1.043481,1.017423,1.063371,1.03581,1.00878,1.009676,1.031547,0.948335,0.941989,0.870533,0.912787,0.941495,0.941478,0.951348,0.930959,0.914879,0.964623,0.966839,0.97451,0.916707,0.840433,0.983703,1.043481,1.051582,1.149364,1.068042,0.921783,0.862149
275.7095,0.988507,0.97537,0.966773,1.013127,1.118064,1.098093,1.00026,1.045744,1.043481,1.017423,1.063371,1.03581,1.00878,1.009676,1.031547,0.948335,0.941989,0.870533,0.912787,0.941495,0.941478,0.951348,0.930959,0.914879,0.964623,0.966839,0.97451,0.916707,0.840433,0.983703,1.043481,1.051582,1.149364,1.068042,0.921783,0.862149
275.7476,0.988507,0.97537,0.966773,1.013127,1.118064,1.098093,1.00026,1.045744,1.043481,1.017423,1.063371,1.03581,1.00878,1.009676,1.031547,0.948335,0.941989,0.870533,0.912787,0.941495,0.941478,0.951348,0.930959,0.914879,0.964623,0.966839,0.97451,0.916707,0.840433,0.983703,1.043481,1.051582,1.149364,1.068042,0.921783,0.862149
275.7857,0.943653,1.014052,0.953611,1.028833,1.102729,1.112257,1.009278,1.011558,0.991694,1.091677,1.061473,1.081448,1.183584,0.964139,1.060212,1.001737,0.9966,0.928153,0.880412,0.936378,0.928416,0.933951,0.925382,0.941823,0.9616,0.917871,0.986296,0.966778,0.959525,1.120666,1.014763,1.049846,1.131421,1.064011,1.008958,0.930234
275.8237,0.943653,1.014052,0.953611,1.028833,1.102729,1.112257,1.009278,1.011558,0.991694,1.091677,1.061473,1.081448,1.183584,0.964139,1.060212,1.001737,0.9966,0.928153,0.880412,0.936378,0.928416,0.933951,0.925382,0.941823,0.9616,0.917871,0.986296,0.966778,0.959525,1.120666,1.014763,1.049846,1.131421,1.064011,1.008958,0.930234
275.8619,0.955608,0.991264,1.003998,0.987521,0.894982,1.052425,0.972689,0.97765,1.014847,1.099323,0.97693,1.056276,1.115234,1.124794,1.301295,1.087212,1.035962,0.916669,0.891814,0.930399,0.846691,0.92069,0.928143,0.975596,0.991588,0.970712,1.00929,0.97839,0.956077,0.996826,0.936268,1.020488,1.080817,1.13126,0.958895,0.916915
275.9,0.955608,0.991264,1.003998,0.987521,0.894982,1.052425,0.972689,0.97765,1.014847,1.099323,0.97693,1.056276,1.115234,1.124794,1.301295,1.087212,1.035962,0.916669,0.891814,0.930399,0.846691,0.92069,0.928143,0.975596,0.991588,0.970712,1.00929,0.97839,0.956077,0.996826,0.936268,1.020488,1.080817,1.13126,0.958895,0.916915
275.9381,0.955608,0.991264,1.003998,0.987521,0.894982,1.052425,0.972689,0.97765,1.014847,1.099323,0.97693,1.056276,1.115234,1.124794,1.301295,1.087212,1.035962,0.916669,0.891814,0.930399,0.846691,0.92069,0.928143,0.975596,0.991588,0.970712,1.00929,0.97839,0.956077,0.996826,0.936268,1.020488,1.080817,1.13126,0.958895,0.916915
275.9762,0.94934,0.930488,0.901002,0.893372,1.047152,0.995874,1.00576,1.09574,1.190255,1.168198,1.092789,1.047505,1.149362,1.131426,1.245237,1.112157,1.001616,0.907778,0.948894,0.984552,1.017005,0.941754,0.950228,1.006057,1.001876,0.95717,1.0047,0.917124,0.972998,1.024502,1.08038,1.104729,1.056325,1.091831,1.02705,0.953558
276.0142,0.94934,0.930488,0.901002,0.893372,1.047152,0.995874,1.00576,1.09574,1.190255,1.168198,1.092789,1.047505,1.149362,1.131426,1.245237,1.112157,1.001616,0.907778,0.948894,0.984552,1.017005,0.941754,0.950228,1.006057,1.001876,0.95717,1.0047,0.917124,0.972998,1.024502,1.08038,1.104729,1.056325,1.091831,1.02705,0.953558
276.0524,0.973875,0.952931,0.935633,0.950797,0.954827,1.057504,1.024983,1.06148,1.174069,1.248684,1.113183,1.047497,1.098172,1.083972,1.122165,1.023482,0.924945,0.876567,0.901611,0.9378,0.976538,0.980441,0.974238,0.983659,0.980743,0.9169,1.032194,0.959746,1.012035,1.025557,1.065022,1.196444,1.163135,1.088214,0.992403,0.976857
276.0905,0.973875,0.952931,0.935633,0.950797,0.954827,1.057504,1.024983,1.06148,1.174069,1.248684,1.113183,1.047497,1.098172,1.083972,1.122165,1.023482,0.924945,0.876567,0.901611,0.9378,0.976538,0.980441,0.974238,0.983659,0.980743,0.9169,1.032194,0.959746,1.012035,1.025557,1.065022,1.196444,1.163135,1.088214,0.992403,0.976857
276.1286,0.963236,0.904513,0.912257,0.835317,0.852344,0.923699,0.90107,0.92435,1.003422,1.007037,1.024618,1.004515,1.10073,1.140799,1.041853,1.039645,1.027956,0.910569,0.921978,0.953383,1.001615,0.962565,0.92997,0.934178,0.992392,0.941108,0.980693,0.988146,1.050121,1.176818,1.214488,1.046147,1.067861,1.002111,0.919394,0.901069
276.1666,0.963236,0.904513,0.912257,0.835317,0.852344,0.923699,0.90107,0.92435,1.003422,1.007037,1.024618,1.004515,1.10073,1.140799,1.041853,1.039645,1.027956,0.910569,0.921978,0.953383,1.001615,0.962565,0.92997,0.934178,0.992392,0.941108,0.980693,0.988146,1.050121,1.176818,1.214488,1.046147,1.067861,1.002111,0.919394,0.901069
276.2048,0.963236,0.904513,0.912257,0.835317,0.852344,0.923699,0.90107,0.92435,1.003422,1.007037,1.024618,1.004515,1.10073,1.140799,1.041853,1.039645,1.027956,0.910569,0.921978,0.953383,1.001615,0.962565,0.92997,0.934178,0.992392,0.941108,0.980693,0.988146,1.050121,1.176818,1.214488,1.046147,1.067861,1.002111,0.919394,0.901069
276.2429,0.978411,0.959968,0.856739,0.82403,0.925313,0.923295,0.948422,0.92483,1.039016,1.047175,1.128044,1.080621,1.108486,1.031175,1.001889,0.945886,0.944836,0.922787,0.894077,0.932497,0.988181,0.963171,0.968338,0.953372,0.970828,0.961757,1.008807,1.065436,1.073303,1.090158,1.13762,1.138666,1.149415,1.020877,0.885474,0.992565
